task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
725	d0/5cba7d	315341	rfPredict (127)	CACHED	0	2025-01-31 17:47:12.953	1m 5s	1m	-	-	-	-	-
513	5a/c12bf7	317871	classifyAllSeurat (355)	CACHED	0	2025-02-01 05:02:22.667	1m 5s	1m	-	-	-	-	-
733	71/0ac4f9	316203	predictSeurat (391)	CACHED	0	2025-01-31 21:36:53.040	5m 35s	5m 30s	-	-	-	-	-
736	79/2bce56	315825	predictSeurat (83)	CACHED	0	2025-01-31 18:33:02.797	4m 40s	4m 35s	-	-	-	-	-
734	49/21f236	316013	predictSeurat (215)	CACHED	0	2025-01-31 20:03:27.935	3m 40s	3m 35s	-	-	-	-	-
730	a2/7cae5d	315433	rfPredict (215)	CACHED	0	2025-01-31 17:56:57.824	1m 5s	1m	-	-	-	-	-
455	d0/6dcbcc	317328	classifyAllAdata (125)	CACHED	0	2025-02-01 02:57:42.436	7m 45s	7m 40s	-	-	-	-	-
349	e8/756219	317606	classifyAllSeurat (219)	CACHED	0	2025-02-01 04:22:37.565	1m 5s	1m	-	-	-	-	-
423	e5/c15923	317890	classifyAllAdata (405)	CACHED	0	2025-02-01 05:04:32.673	1m 5s	1m	-	-	-	-	-
461	8c/d3583b	317248	classifyAllSeurat (46)	CACHED	0	2025-02-01 02:16:32.450	1m 5s	1m	-	-	-	-	-
727	18/298625	315389	rfPredict (171)	CACHED	0	2025-01-31 17:52:37.748	1m 5s	1m	-	-	-	-	-
363	21/6bbd07	317910	classifyAllSeurat (375)	CACHED	0	2025-02-01 05:07:57.671	1m 5s	60s	-	-	-	-	-
379	4d/548936	317164	classifyAllAdata (37)	CACHED	0	2025-02-01 01:55:52.406	1m 5s	1m	-	-	-	-	-
419	c6/d872e8	317146	classifyAllAdata (28)	CACHED	0	2025-02-01 01:53:42.444	1m 5s	1m	-	-	-	-	-
463	57/afd97a	317522	classifyAllSeurat (178)	CACHED	0	2025-02-01 04:01:02.586	7m 5s	7m	-	-	-	-	-
492	17/63730e	317605	classifyAllSeurat (218)	CACHED	0	2025-02-01 04:22:07.585	1m 5s	1m	-	-	-	-	-
375	da/bdde1a	317152	classifyAllAdata (30)	CACHED	0	2025-02-01 01:54:47.326	1m 5s	1m	-	-	-	-	-
517	ae/9a2e2b	317615	classifyAllSeurat (226)	CACHED	0	2025-02-01 04:24:27.567	1m 5s	1m	-	-	-	-	-
740	72/1ecee3	315764	rfPredict (435)	CACHED	0	2025-01-31 18:20:47.839	1m 5s	60s	-	-	-	-	-
756	a2/20f852	315967	predictSeurat (152)	CACHED	0	2025-01-31 19:41:57.894	5m 15s	5m 10s	-	-	-	-	-
381	93/abaf02	317351	classifyAllSeurat (93)	CACHED	0	2025-02-01 03:07:37.563	1m 5s	1m	-	-	-	-	-
516	08/cb7705	317318	classifyAllSeurat (72)	CACHED	0	2025-02-01 02:53:42.468	1m 5s	1m	-	-	-	-	-
538	e7/5671ef	317284	classifyAllSeurat (48)	CACHED	0	2025-02-01 02:31:57.433	1m 5s	1m	-	-	-	-	-
361	22/bbaa59	317619	classifyAllSeurat (227)	CACHED	0	2025-02-01 04:25:07.584	1m 5s	1m	-	-	-	-	-
753	83/e7cc9a	315555	rfPredict (307)	CACHED	0	2025-01-31 18:06:42.897	1m 5s	60s	-	-	-	-	-
511	ce/34dd80	317335	classifyAllSeurat (82)	CACHED	0	2025-02-01 03:03:17.467	1m 5s	1m	-	-	-	-	-
735	13/ca77e4	315551	rfPredict (303)	CACHED	0	2025-01-31 18:06:42.835	1m 5s	60s	-	-	-	-	-
448	c2/66e9f2	317900	classifyAllSeurat (370)	CACHED	0	2025-02-01 05:06:47.686	1m 5s	60s	-	-	-	-	-
737	eb/e7cd4f	315621	rfPredict (347)	CACHED	0	2025-01-31 18:11:02.874	1m 5s	60s	-	-	-	-	-
765	74/726585	315902	predictSeurat (108)	CACHED	0	2025-01-31 19:09:47.875	5m 10s	5m 5s	-	-	-	-	-
761	6a/96e434	315831	predictSeurat (64)	CACHED	0	2025-01-31 18:34:42.794	5m 35s	5m 30s	-	-	-	-	-
739	85/1fc340	315665	rfPredict (391)	CACHED	0	2025-01-31 18:16:27.791	1m 5s	60s	-	-	-	-	-
418	84/5de671	317911	classifyAllSeurat (374)	CACHED	0	2025-02-01 05:08:02.680	1m 5s	1m	-	-	-	-	-
742	c9/8df615	315277	rfPredict (43)	CACHED	0	2025-01-31 17:40:33.049	1m 5s	1m	-	-	-	-	-
758	02/b91bfe	316191	predictSeurat (372)	CACHED	0	2025-01-31 21:31:43.050	5m 40s	5m 35s	-	-	-	-	-
764	ec/39267f	316095	predictSeurat (328)	CACHED	0	2025-01-31 20:42:42.990	7m 40s	7m 35s	-	-	-	-	-
754	53/f7c693	316237	predictSeurat (435)	CACHED	0	2025-01-31 21:53:18.068	4m 15s	4m 10s	-	-	-	-	-
745	ac/0fba07	315291	rfPredict (131)	CACHED	0	2025-01-31 17:42:27.735	60s	55s	-	-	-	-	-
345	36/fe3981	317123	classifyAllAdata (13)	CACHED	0	2025-02-01 01:52:03.606	1m 9s	1m 5s	-	-	-	-	-
763	1e/ebd30a	315767	rfPredict (439)	CACHED	0	2025-01-31 18:20:47.884	1m 5s	60s	-	-	-	-	-
760	bc/b55996	315991	predictSeurat (196)	CACHED	0	2025-01-31 19:52:17.936	5m 40s	5m 35s	-	-	-	-	-
748	e4/14f800	315829	predictSeurat (39)	CACHED	0	2025-01-31 18:34:17.803	4m 40s	4m 35s	-	-	-	-	-
752	c4/1b6fe6	315481	rfPredict (263)	CACHED	0	2025-01-31 18:02:22.800	1m 5s	60s	-	-	-	-	-
514	b7/50bbdb	317533	classifyAllSeurat (186)	CACHED	0	2025-02-01 04:06:07.568	1m 5s	60s	-	-	-	-	-
743	25/27e4be	315316	rfPredict (87)	CACHED	0	2025-01-31 17:44:52.742	60s	55s	-	-	-	-	-
747	08/426473	315922	predictSeurat (127)	CACHED	0	2025-01-31 19:20:37.867	4m 35s	4m 30s	-	-	-	-	-
498	67/9b65a4	317353	classifyAllSeurat (95)	CACHED	0	2025-02-01 03:08:12.532	1m 5s	1m	-	-	-	-	-
755	2b/4904ae	315626	rfPredict (351)	CACHED	0	2025-01-31 18:12:07.800	1m 5s	60s	-	-	-	-	-
426	fe/aa88bf	317868	classifyAllSeurat (351)	CACHED	0	2025-02-01 05:02:02.755	1m 5s	60s	-	-	-	-	-
432	39/fa0672	317595	classifyAllSeurat (212)	CACHED	0	2025-02-01 04:19:57.558	1m 5s	1m	-	-	-	-	-
749	a8/4a3da1	316114	predictSeurat (303)	CACHED	0	2025-01-31 20:52:38.008	5m 45s	5m 40s	-	-	-	-	-
521	6a/c1db1a	317487	classifyAllAdata (204)	CACHED	0	2025-02-01 03:45:57.495	1m 5s	1m	-	-	-	-	-
750	af/d60573	315437	rfPredict (219)	CACHED	0	2025-01-31 17:56:57.887	1m 5s	1m	-	-	-	-	-
767	f6/d55916	315815	predictSeurat (20)	CACHED	0	2025-01-31 18:27:32.788	5m 35s	5m 30s	-	-	-	-	-
443	1e/e4c316	317596	classifyAllSeurat (213)	CACHED	0	2025-02-01 04:20:07.559	1m 5s	1m	-	-	-	-	-
502	8c/fa7a60	317579	classifyAllSeurat (205)	CACHED	0	2025-02-01 04:15:37.554	1m 5s	1m	-	-	-	-	-
762	04/6ce032	316032	predictSeurat (240)	CACHED	0	2025-01-31 20:11:02.955	5m 35s	5m 30s	-	-	-	-	-
746	34/2d38a0	315395	rfPredict (175)	CACHED	0	2025-01-31 17:52:37.844	1m 5s	1m	-	-	-	-	-
489	02/c0e4c9	317553	classifyAllAdata (236)	CACHED	0	2025-02-01 04:11:02.547	1m 5s	1m	-	-	-	-	-
509	79/c80002	317188	classifyAllSeurat (1)	CACHED	0	2025-02-01 01:59:07.414	1m 5s	1m	-	-	-	-	-
757	d5/22b2e8	315671	rfPredict (395)	CACHED	0	2025-01-31 18:16:27.882	1m 5s	60s	-	-	-	-	-
525	17/61803d	317347	classifyAllSeurat (90)	CACHED	0	2025-02-01 03:06:32.571	1m 5s	1m	-	-	-	-	-
535	92/2f8dc5	317354	classifyAllAdata (135)	CACHED	0	2025-02-01 03:08:42.502	1m 5s	1m	-	-	-	-	-
532	26/1c30b4	317170	classifyAllSeurat (2)	CACHED	0	2025-02-01 01:56:27.396	1m 5s	1m	-	-	-	-	-
536	42/f77beb	317873	classifyAllSeurat (357)	CACHED	0	2025-02-01 05:02:42.682	1m 5s	1m	-	-	-	-	-
530	2c/a3f440	317279	classifyAllSeurat (43)	CACHED	0	2025-02-01 02:29:57.417	1m 5s	1m	-	-	-	-	-
436	f9/5c3e7f	317192	classifyAllSeurat (19)	CACHED	0	2025-02-01 01:59:07.558	1m 5s	1m	-	-	-	-	-
776	cb/652dc3	315956	predictSeurat (146)	CACHED	0	2025-01-31 19:36:47.890	5m 10s	5m 5s	-	-	-	-	-
500	d5/5951ad	317866	classifyAllSeurat (353)	CACHED	0	2025-02-01 05:01:57.663	1m 5s	1m	-	-	-	-	-
557	1f/2a1d10	317140	classifyAllAdata (17)	CACHED	0	2025-02-01 01:53:12.324	1m 5s	1m	-	-	-	-	-
515	7a/130788	317892	classifyAllSeurat (376)	CACHED	0	2025-02-01 05:05:02.668	1m 5s	1m	-	-	-	-	-
429	1f/ff2e2b	317870	classifyAllSeurat (352)	CACHED	0	2025-02-01 05:02:07.689	1m 5s	1m	-	-	-	-	-
555	bb/99840b	317292	classifyAllAdata (100)	CACHED	0	2025-02-01 02:42:02.459	7m 15s	7m 10s	-	-	-	-	-
616	84/6d63e7	317141	classifyAllAdata (20)	CACHED	0	2025-02-01 01:53:12.364	1m 5s	1m	-	-	-	-	-
594	22/be075e	317323	classifyAllAdata (123)	CACHED	0	2025-02-01 02:55:52.434	7m 30s	7m 25s	-	-	-	-	-
528	e4/5f0b92	317877	classifyAllSeurat (360)	CACHED	0	2025-02-01 05:03:07.665	1m 5s	1m	-	-	-	-	-
504	a0/ea4fcf	317600	classifyAllSeurat (216)	CACHED	0	2025-02-01 04:21:02.560	1m 5s	1m	-	-	-	-	-
544	ad/6c599b	317875	classifyAllSeurat (359)	CACHED	0	2025-02-01 05:02:57.666	1m 5s	1m	-	-	-	-	-
503	a7/aa4185	317858	classifyAllSeurat (356)	CACHED	0	2025-02-01 05:00:57.661	1m 5s	59.9s	-	-	-	-	-
537	4b/6cca28	317528	classifyAllAdata (223)	CACHED	0	2025-02-01 04:03:57.556	1m 5s	1m	-	-	-	-	-
506	0d/3f1bbe	317899	classifyAllSeurat (371)	CACHED	0	2025-02-01 05:06:17.670	1m 5s	1m	-	-	-	-	-
534	40/fe0f19	317919	classifyAllSeurat (382)	CACHED	0	2025-02-01 05:09:07.672	1m 5s	1m	-	-	-	-	-
508	c9/24085c	317484	classifyAllSeurat (161)	CACHED	0	2025-02-01 03:44:57.547	7m	6m 55s	-	-	-	-	-
772	81/9ffc56	316225	predictSeurat (416)	CACHED	0	2025-01-31 21:47:03.061	5m 45s	5m 40s	-	-	-	-	-
778	39/23aa35	316185	predictSeurat (366)	CACHED	0	2025-01-31 21:27:38.056	4m 40s	4m 35s	-	-	-	-	-
505	7c/d4634d	317869	classifyAllSeurat (354)	CACHED	0	2025-02-01 05:02:07.665	1m 5s	1m	-	-	-	-	-
446	8d/2dc982	317530	classifyAllSeurat (185)	CACHED	0	2025-02-01 04:05:02.557	1m 5s	1m	-	-	-	-	-
779	e2/d5db84	316002	predictSeurat (190)	CACHED	0	2025-01-31 19:58:22.927	2m 40s	2m 35s	-	-	-	-	-
507	e9/3d7d92	317631	classifyAllSeurat (233)	CACHED	0	2025-02-01 04:27:27.703	1m 5s	1m	-	-	-	-	-
768	45/db42cd	316097	predictSeurat (284)	CACHED	0	2025-01-31 20:43:22.986	7m 20s	7m 15s	-	-	-	-	-
774	81/2d4ae9	315325	rfPredict (91)	CACHED	0	2025-01-31 17:45:52.898	1m 5s	1m	-	-	-	-	-
782	f9/653f5c	315485	rfPredict (267)	CACHED	0	2025-01-31 18:02:22.865	1m 5s	60s	-	-	-	-	-
451	a4/f64405	317207	classifyAllSeurat (17)	CACHED	0	2025-02-01 02:02:22.386	1m 5s	1m	-	-	-	-	-
539	85/902925	317499	classifyAllSeurat (169)	CACHED	0	2025-02-01 03:53:32.526	1m 5s	1m	-	-	-	-	-
773	28/8cfaa8	315294	rfPredict (47)	CACHED	0	2025-01-31 17:42:42.729	60s	55s	-	-	-	-	-
510	9f/d3b8fa	317225	classifyAllSeurat (28)	CACHED	0	2025-02-01 02:05:37.596	1m 5s	1m	-	-	-	-	-
447	b6/073f93	317592	classifyAllSeurat (211)	CACHED	0	2025-02-01 04:19:02.559	1m 5s	1m	-	-	-	-	-
470	a5/eda8a9	317927	classifyAllAdata (415)	CACHED	0	2025-02-01 05:10:02.698	1m 5s	1m	-	-	-	-	-
777	bc/c7d1a8	315397	rfPredict (179)	CACHED	0	2025-01-31 17:52:37.875	1m 5s	1m	-	-	-	-	-
775	2d/6d2a9a	315351	rfPredict (135)	CACHED	0	2025-01-31 17:48:17.942	1m 5s	1m	-	-	-	-	-
785	a2/d2a8ae	316101	predictSeurat (322)	CACHED	0	2025-01-31 20:45:27.987	4m 35s	4m 30s	-	-	-	-	-
766	14/d2dd76	315243	rfPredict (3)	CACHED	0	2025-01-31 17:37:17.727	1m 5s	1m	-	-	-	-	-
780	c3/0d28f3	315441	rfPredict (223)	CACHED	0	2025-01-31 17:58:02.798	1m 5s	60s	-	-	-	-	-
523	cc/b18cc8	317568	classifyAllSeurat (200)	CACHED	0	2025-02-01 04:14:12.581	1m 5s	60s	-	-	-	-	-
781	e4/fb5161	315859	predictSeurat (58)	CACHED	0	2025-01-31 18:49:37.836	4m 50s	4m 45s	-	-	-	-	-
784	93/690c15	315557	rfPredict (311)	CACHED	0	2025-01-31 18:07:47.776	1m 5s	60s	-	-	-	-	-
783	54/86e688	316026	predictSeurat (234)	CACHED	0	2025-01-31 20:08:27.962	4m 5s	4m	-	-	-	-	-
786	95/af92e0	315631	rfPredict (355)	CACHED	0	2025-01-31 18:12:07.878	1m 5s	1m	-	-	-	-	-
787	17/04b250	315907	predictSeurat (102)	CACHED	0	2025-01-31 19:12:52.864	4m 40s	4m 35s	-	-	-	-	-
794	79/bc693a	316075	predictSeurat (278)	CACHED	0	2025-01-31 20:33:02.963	4m 35s	4m 30s	-	-	-	-	-
527	c6/a0d92c	317402	classifyAllSeurat (121)	CACHED	0	2025-02-01 03:20:42.465	1m 5s	60s	-	-	-	-	-
791	d2/eebc4e	315347	rfPredict (123)	CACHED	0	2025-01-31 17:47:13.183	1m 5s	1m	-	-	-	-	-
543	59/57dc0f	317985	classifyAllSeurat (423)	CACHED	0	2025-02-01 05:16:32.686	1m 30s	1m 25s	-	-	-	-	-
792	71/25a557	315837	predictSeurat (14)	CACHED	0	2025-01-31 18:38:22.809	3m 35s	3m 30s	-	-	-	-	-
788	2d/33fa68	315672	rfPredict (399)	CACHED	0	2025-01-31 18:16:27.898	1m 5s	60s	-	-	-	-	-
790	20/e4d1cc	315282	rfPredict (79)	CACHED	0	2025-01-31 17:41:32.708	1m 5s	59.9s	-	-	-	-	-
789	93/657f2a	315279	rfPredict (35)	CACHED	0	2025-01-31 17:41:02.797	1m 5s	1m	-	-	-	-	-
793	d1/44e9e6	315385	rfPredict (167)	CACHED	0	2025-01-31 17:51:32.850	1m 5s	1m	-	-	-	-	-
599	f3/207290	317817	classifyAllAdata (368)	CACHED	0	2025-02-01 04:56:02.633	1m 5s	1m	-	-	-	-	-
797	37/b2df21	315471	rfPredict (255)	CACHED	0	2025-01-31 18:01:17.802	1m 5s	60s	-	-	-	-	-
671	e6/b2fc94	317924	classifyAllAdata (420)	CACHED	0	2025-02-01 05:09:52.674	1m 5s	1m	-	-	-	-	-
798	9c/643045	315546	rfPredict (299)	CACHED	0	2025-01-31 18:06:42.756	1m 5s	1m	-	-	-	-	-
796	9d/1cfc2c	315430	rfPredict (211)	CACHED	0	2025-01-31 17:56:57.777	1m 5s	1m	-	-	-	-	-
800	fd/3c4c24	315617	rfPredict (343)	CACHED	0	2025-01-31 18:11:02.814	1m 5s	60s	-	-	-	-	-
801	1b/ffe19d	315660	rfPredict (387)	CACHED	0	2025-01-31 18:15:22.857	1m 5s	60s	-	-	-	-	-
795	ca/f5179a	316221	predictSeurat (410)	CACHED	0	2025-01-31 21:44:38.064	4m 35s	4m 30s	-	-	-	-	-
802	18/2df34c	315762	rfPredict (431)	CACHED	0	2025-01-31 18:20:47.810	1m 5s	60s	-	-	-	-	-
799	f3/5e0971	315939	predictSeurat (164)	CACHED	0	2025-01-31 19:29:07.885	4m	3m 55s	-	-	-	-	-
677	25/845dd5	317444	classifyAllAdata (183)	CACHED	0	2025-02-01 03:35:47.549	1m 5s	1m	-	-	-	-	-
647	17/c932af	317946	classifyAllAdata (434)	CACHED	0	2025-02-01 05:12:12.721	1m 5s	1m	-	-	-	-	-
626	e7/e31971	317144	classifyAllAdata (24)	CACHED	0	2025-02-01 01:53:42.410	1m 5s	1m	-	-	-	-	-
674	1a/a772f0	317138	classifyAllAdata (19)	CACHED	0	2025-02-01 01:52:37.460	1m 5s	1m	-	-	-	-	-
803	9c/f095ad	315289	rfPredict (41)	CACHED	0	2025-01-31 17:42:07.804	1m 5s	1m	-	-	-	-	-
806	44/a635e6	315995	predictSeurat (208)	CACHED	0	2025-01-31 19:54:17.953	4m 15s	4m 10s	-	-	-	-	-
667	4c/93ae19	317816	classifyAllAdata (372)	CACHED	0	2025-02-01 04:56:02.610	1m 5s	1m	-	-	-	-	-
673	cb/af710e	317322	classifyAllAdata (184)	CACHED	0	2025-02-01 02:55:17.472	1m 5s	1m	-	-	-	-	-
678	3f/cc9f83	317563	classifyAllAdata (242)	CACHED	0	2025-02-01 04:13:12.579	1m 5s	1m	-	-	-	-	-
808	13/74d27f	315870	predictSeurat (76)	CACHED	0	2025-01-31 18:54:27.858	5m 40s	5m 35s	-	-	-	-	-
518	4f/3de8c4	317921	classifyAllSeurat (385)	CACHED	0	2025-02-01 05:09:22.673	1m 5s	1m	-	-	-	-	-
804	25/8c285e	316135	predictSeurat (384)	CACHED	0	2025-01-31 21:03:58.023	4m 40s	4m 35s	-	-	-	-	-
805	5a/6310c8	315310	rfPredict (85)	CACHED	0	2025-01-31 17:44:17.853	1m 5s	1m	-	-	-	-	-
813	fb/db9d91	315480	rfPredict (261)	CACHED	0	2025-01-31 18:02:22.784	1m 5s	60s	-	-	-	-	-
811	69/645a2c	315436	rfPredict (217)	CACHED	0	2025-01-31 17:56:57.871	1m 5s	1m	-	-	-	-	-
606	a2/7506e3	317904	classifyAllAdata (407)	CACHED	0	2025-02-01 05:06:57.697	1m 5s	1m	-	-	-	-	-
810	3e/cb7dd4	315391	rfPredict (173)	CACHED	0	2025-01-31 17:52:37.782	1m 5s	1m	-	-	-	-	-
664	c6/2d17b4	317430	classifyAllAdata (171)	CACHED	0	2025-02-01 03:29:47.518	1m 5s	1m	-	-	-	-	-
807	ff/c3f1ff	315349	rfPredict (129)	CACHED	0	2025-01-31 17:48:17.840	1m 5s	1m	-	-	-	-	-
643	53/6a9278	317282	classifyAllAdata (99)	CACHED	0	2025-02-01 02:30:57.417	7m 35s	7m 30s	-	-	-	-	-
644	40/4c8d87	317149	classifyAllAdata (25)	CACHED	0	2025-02-01 01:53:42.497	1m 5s	1m	-	-	-	-	-
675	10/fab35e	317135	classifyAllAdata (1)	CACHED	0	2025-02-01 01:52:37.406	1m 5s	1m	-	-	-	-	-
662	39/27a11b	317344	classifyAllAdata (132)	CACHED	0	2025-02-01 03:05:27.618	1m 5s	1m	-	-	-	-	-
817	2c/3b1bc4	315911	predictSeurat (120)	CACHED	0	2025-01-31 19:14:27.856	5m 5s	5m	-	-	-	-	-
815	99/8848ef	316167	predictSeurat (340)	CACHED	0	2025-01-31 21:18:43.023	4m 35s	4m 30s	-	-	-	-	-
651	c7/40c86c	317368	classifyAllAdata (143)	CACHED	0	2025-02-01 03:13:37.467	1m 5s	1m	-	-	-	-	-
812	5a/b1f3c3	316044	predictSeurat (252)	CACHED	0	2025-01-31 20:17:07.946	4m 20s	4m 15s	-	-	-	-	-
816	d8/9747a5	315550	rfPredict (305)	CACHED	0	2025-01-31 18:06:42.819	1m 5s	60s	-	-	-	-	-
649	83/75f594	317161	classifyAllAdata (42)	CACHED	0	2025-02-01 01:55:22.355	1m 5s	1m	-	-	-	-	-
819	7a/4e4598	315867	predictSeurat (32)	CACHED	0	2025-01-31 18:53:37.824	4m 30s	4m 25s	-	-	-	-	-
821	e7/a57f34	316152	predictSeurat (296)	CACHED	0	2025-01-31 21:12:08.025	3m 35s	3m 30s	-	-	-	-	-
822	39/68cd43	315667	rfPredict (393)	CACHED	0	2025-01-31 18:16:27.821	1m 5s	60s	-	-	-	-	-
666	29/a9563e	317948	classifyAllAdata (435)	CACHED	0	2025-02-01 05:12:22.681	1m 5s	1m	-	-	-	-	-
818	87/9b75df	315624	rfPredict (349)	CACHED	0	2025-01-31 18:12:07.768	1m 5s	1m	-	-	-	-	-
826	5e/2501d8	315768	rfPredict (437)	CACHED	0	2025-01-31 18:20:47.899	1m 5s	60s	-	-	-	-	-
823	da/b4b141	316179	predictSeurat (428)	CACHED	0	2025-01-31 21:24:33.028	3m 35s	3m 30s	-	-	-	-	-
706	92/7c62b9	317147	classifyAllAdata (29)	CACHED	0	2025-02-01 01:53:42.462	1m 5s	1m	-	-	-	-	-
824	e7/df5b06	315970	predictSeurat (176)	CACHED	0	2025-01-31 19:43:27.917	6m 40s	6m 35s	-	-	-	-	-
679	b6/468d30	317142	classifyAllAdata (22)	CACHED	0	2025-02-01 01:53:42.324	1m 5s	1m	-	-	-	-	-
827	cf/e09488	315273	rfPredict (32)	CACHED	0	2025-01-31 17:40:32.703	60s	55s	-	-	-	-	-
832	6e/67d6fd	315339	rfPredict (120)	CACHED	0	2025-01-31 17:47:12.831	1m 5s	1m	-	-	-	-	-
834	54/0a1b2d	315382	rfPredict (164)	CACHED	0	2025-01-31 17:51:32.804	1m 5s	1m	-	-	-	-	-
830	46/141dc7	315276	rfPredict (76)	CACHED	0	2025-01-31 17:40:33.000	1m 5s	1m	-	-	-	-	-
829	b7/dcb84b	316150	predictSeurat (396)	CACHED	0	2025-01-31 21:10:03.024	8m 40s	8m 35s	-	-	-	-	-
694	9c/32f68d	317518	classifyAllAdata (220)	CACHED	0	2025-02-01 04:00:07.535	1m 5s	1m	-	-	-	-	-
831	e6/41ee2f	316010	predictSeurat (220)	CACHED	0	2025-01-31 20:01:02.936	7m 25s	7m 20s	-	-	-	-	-
837	95/f4657f	315883	predictSeurat (88)	CACHED	0	2025-01-31 19:00:07.873	9m 45s	9m 40s	-	-	-	-	-
835	19/295a17	315427	rfPredict (208)	CACHED	0	2025-01-31 17:55:52.886	1m 5s	1m	-	-	-	-	-
841	e6/eec48a	315469	rfPredict (252)	CACHED	0	2025-01-31 18:01:17.769	1m 5s	60s	-	-	-	-	-
843	f3/7bce26	315543	rfPredict (296)	CACHED	0	2025-01-31 18:05:37.874	1m 5s	60s	-	-	-	-	-
701	d1/f59d9e	317473	classifyAllAdata (199)	CACHED	0	2025-02-01 03:42:42.493	1m 5s	60s	-	-	-	-	-
708	1d/e5af4d	317254	classifyAllAdata (97)	CACHED	0	2025-02-01 02:20:17.379	7m 30s	7m 25s	-	-	-	-	-
850	61/36aeab	316182	predictSeurat (352)	CACHED	0	2025-01-31 21:26:38.037	9m 40s	9m 35s	-	-	-	-	-
839	c3/545a79	316064	predictSeurat (264)	CACHED	0	2025-01-31 20:27:27.983	7m 40s	7m 35s	-	-	-	-	-
855	79/3f381e	315824	predictSeurat (44)	CACHED	0	2025-01-31 18:31:37.793	9m 45s	9m 40s	-	-	-	-	-
862	1c/e1d635	316244	predictSeurat (440)	CACHED	0	2025-01-31 21:55:03.062	5m 35s	5m 30s	-	-	-	-	-
852	32/df0ed1	315929	predictSeurat (132)	CACHED	0	2025-01-31 19:23:02.896	11m 5s	11m	-	-	-	-	-
860	8a/ad050f	316130	predictSeurat (308)	CACHED	0	2025-01-31 20:59:53.029	8m 40s	8m 35s	-	-	-	-	-
851	a2/bfe204	315730	rfPredict (428)	CACHED	0	2025-01-31 18:19:42.903	1m 5s	60s	-	-	-	-	-
751	35/8ecfe8	317867	classifyAllAdata (395)	CACHED	0	2025-02-01 05:02:02.739	1m 5s	60s	-	-	-	-	-
849	c1/76578f	315658	rfPredict (384)	CACHED	0	2025-01-31 18:15:22.827	1m 5s	60s	-	-	-	-	-
846	93/52ca79	315614	rfPredict (340)	CACHED	0	2025-01-31 18:11:02.765	1m 5s	1m	-	-	-	-	-
859	82/f30eeb	315272	rfPredict (53)	CACHED	0	2025-01-31 17:40:27.688	1m 5s	60s	-	-	-	-	-
744	24/30c7ec	317137	classifyAllAdata (16)	CACHED	0	2025-02-01 01:52:37.442	1m 5s	1m	-	-	-	-	-
874	2e/5dd300	316055	predictSeurat (244)	CACHED	0	2025-01-31 20:22:28.106	4m 45s	4m 40s	-	-	-	-	-
869	9c/21ce44	316193	predictSeurat (376)	CACHED	0	2025-01-31 21:32:18.049	3m 35s	3m 30s	-	-	-	-	-
870	12/b38631	316012	predictSeurat (200)	CACHED	0	2025-01-31 20:03:07.927	2m 40s	2m 35s	-	-	-	-	-
864	ac/79a0da	315326	rfPredict (97)	CACHED	0	2025-01-31 17:45:52.936	1m 5s	1m	-	-	-	-	-
867	ef/15a228	315959	predictSeurat (156)	CACHED	0	2025-01-31 19:37:07.928	4m 5s	4m	-	-	-	-	-
856	ad/68847d	315214	rfPredict (9)	CACHED	0	2025-01-31 17:34:02.830	1m 5s	1m	-	-	-	-	-
879	b3/9c8985	315909	predictSeurat (112)	CACHED	0	2025-01-31 19:13:52.866	3m 35s	3m 30s	-	-	-	-	-
873	a0/50d5f1	315861	predictSeurat (68)	CACHED	0	2025-01-31 18:49:57.836	4m 30s	4m 25s	-	-	-	-	-
866	ec/a8e3bb	315359	rfPredict (141)	CACHED	0	2025-01-31 17:49:22.747	1m 5s	1m	-	-	-	-	-
885	a0/087b8a	316170	predictSeurat (420)	CACHED	0	2025-01-31 21:19:23.050	3m 45s	3m 40s	-	-	-	-	-
883	5b/bc9d45	316096	predictSeurat (288)	CACHED	0	2025-01-31 20:42:43.006	4m 40s	4m 35s	-	-	-	-	-
877	7f/89231d	316156	predictSeurat (332)	CACHED	0	2025-01-31 21:13:08.057	3m 40s	3m 35s	-	-	-	-	-
887	d8/7b61a5	315491	rfPredict (273)	CACHED	0	2025-01-31 18:03:27.802	1m 5s	60s	-	-	-	-	-
878	b7/8d6088	315404	rfPredict (185)	CACHED	0	2025-01-31 17:53:42.833	1m 5s	1m	-	-	-	-	-
886	df/e51c85	315953	predictSeurat (133)	CACHED	0	2025-01-31 19:35:07.894	3m 35s	3m 30s	-	-	-	-	-
882	e7/fcdb2b	315860	predictSeurat (24)	CACHED	0	2025-01-31 18:49:57.821	3m 40s	3m 35s	-	-	-	-	-
884	3d/8a8c43	315448	rfPredict (229)	CACHED	0	2025-01-31 17:59:07.747	1m 5s	1m	-	-	-	-	-
891	ac/e03c61	315696	rfPredict (405)	CACHED	0	2025-01-31 18:17:32.858	1m 5s	60s	-	-	-	-	-
890	a9/e3d73e	315636	rfPredict (361)	CACHED	0	2025-01-31 18:13:12.804	1m 5s	60s	-	-	-	-	-
896	00/5c07d5	315345	rfPredict (128)	CACHED	0	2025-01-31 17:47:13.103	1m 5s	1m	-	-	-	-	-
893	af/9fb1ef	315297	rfPredict (40)	CACHED	0	2025-01-31 17:42:42.912	1m 5s	1m	-	-	-	-	-
